,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
986,0.460176991,0.150684932,0.39,0.034246575,0.09015025,0.028169014,0.003533569,0.339941263,0.354330709,0.131736527,0.461538462,good
987,0.221238938,0.164383562,0.3,0.047945205,0.113522538,0.478873239,0.22614841,0.503671072,0.551181102,0.101796407,0.153846154,bad
988,0.274336283,0.184931507,0.12,0.054794521,0.141903172,0.253521127,0.074204947,0.432452276,0.330708661,0.095808383,0.153846154,bad
989,0.451327434,0.119863014,0.4,0.04109589,0.101836394,0.183098592,0.053003534,0.4030837,0.31496063,0.107784431,0.384615385,bad
990,0.274336283,0.184931507,0.12,0.054794521,0.141903172,0.253521127,0.074204947,0.432452276,0.330708661,0.095808383,0.153846154,bad
991,0.221238938,0.150684932,0.28,0.075342466,0.116861436,0.422535211,0.219081272,0.504405286,0.559055118,0.089820359,0.153846154,bad
992,0.168141593,0.191780822,0.1,0.075342466,0.106844741,0.408450704,0.144876325,0.401615272,0.488188976,0.089820359,0.153846154,bad
993,0.221238938,0.150684932,0.28,0.075342466,0.116861436,0.422535211,0.219081272,0.504405286,0.559055118,0.089820359,0.153846154,bad
994,0.477876106,0.157534247,0.45,0.109589041,0.133555927,0.267605634,0.28975265,0.66886931,0.322834646,0.05988024,0.153846154,bad
995,0.274336283,0.328767123,0.06,0.075342466,0.111853088,0.253521127,0.123674912,0.50660793,0.511811024,0.173652695,0.261538462,bad
996,0.088495575,0.369863014,0,0.089041096,0.125208681,0.028169014,0.017667845,0.272393539,0.763779528,0.179640719,0.676923077,good
997,0.088495575,0.369863014,0,0.089041096,0.125208681,0.028169014,0.017667845,0.272393539,0.763779528,0.179640719,0.676923077,good
998,0.380530973,0.493150685,0.34,0.034246575,0.063439065,0.042253521,0.014134276,0.401615272,0.299212598,0.089820359,0.107692308,bad
999,0.159292035,0.390410959,0,0.051369863,0.071786311,0.084507042,0.021201413,0.113803231,0.57480315,0.119760479,0.692307692,bad
1000,0.256637168,0.212328767,0.3,0.089041096,0.083472454,0.070422535,0.021201413,0.358296623,0.551181102,0.233532934,0.476923077,good
1001,0.469026549,0.157534247,0.38,0.04109589,0.076794658,0.422535211,0.144876325,0.491189427,0.409448819,0.293413174,0.338461538,good
1002,0.398230088,0.116438356,0.33,0.078767123,0.085141903,0.169014085,0.074204947,0.373715125,0.409448819,0.305389222,0.507692308,good
1003,0.194690265,0.164383562,0.32,0.061643836,0.091819699,0.042253521,0.007067138,0.200440529,0.488188976,0.131736527,0.676923077,good
1004,0.318584071,0.212328767,0.29,0.047945205,0.115191987,0.366197183,0.137809187,0.437591777,0.401574803,0.125748503,0.292307692,bad
1005,0.194690265,0.164383562,0.32,0.061643836,0.091819699,0.042253521,0.007067138,0.200440529,0.488188976,0.131736527,0.676923077,good
1006,0.398230088,0.116438356,0.33,0.078767123,0.085141903,0.169014085,0.074204947,0.373715125,0.409448819,0.305389222,0.507692308,good
1007,0.398230088,0.123287671,0.34,0.075342466,0.086811352,0.154929577,0.067137809,0.373715125,0.409448819,0.305389222,0.507692308,good
1008,0.380530973,0.157534247,0.4,0.184931507,0.16360601,0.154929577,0.06360424,0.3979442,0.385826772,0.221556886,0.553846154,good
1009,0.442477876,0.260273973,0.36,0.130136986,0.173622705,0.352112676,0.173144876,0.524963289,0.346456693,0.209580838,0.384615385,bad
1010,0.380530973,0.109589041,0.45,0.054794521,0.091819699,0.084507042,0.021201413,0.254772394,0.401574803,0.131736527,0.6,good
1011,0.380530973,0.136986301,0.31,0.075342466,0.12687813,0.154929577,0.045936396,0.413362702,0.338582677,0.131736527,0.307692308,bad
1012,0.274336283,0.606164384,0.15,0.082191781,0.150250417,0.14084507,0.091872792,0.438325991,0.385826772,0.089820359,0.246153846,bad
1013,0.256637168,0.404109589,0,0.047945205,0.133555927,0.295774648,0.088339223,0.461086637,0.503937008,0.149700599,0.246153846,bad
1014,0.300884956,0.315068493,0.16,0.075342466,0.180300501,0.028169014,0.003533569,0.328193833,0.377952756,0.149700599,0.430769231,bad
1015,0.522123894,0.184931507,0.46,0.089041096,0.105175292,0.183098592,0.074204947,0.433920705,0.251968504,0.305389222,0.461538462,bad
1016,0.380530973,0.178082192,0.4,0.089041096,0.093489149,0.154929577,0.077738516,0.351688693,0.417322835,0.251497006,0.646153846,good
1017,0.300884956,0.04109589,0.37,0,0.061769616,0.492957746,0.363957597,0,0.118110236,0.065868263,0.661538462,bad
1018,0.300884956,0.04109589,0.37,0,0.061769616,0.492957746,0.363957597,0,0.118110236,0.065868263,0.661538462,bad
1019,0.212389381,0.260273973,0.14,0.061643836,0.110183639,0.126760563,0.060070671,0.461820852,0.622047244,0.167664671,0.307692308,bad
1020,0.592920354,0.164383562,0.66,0.102739726,0.185308848,0.028169014,0.007067138,0.466226138,0.362204724,0.119760479,0.538461538,bad
1021,0.592920354,0.164383562,0.66,0.102739726,0.185308848,0.028169014,0.007067138,0.466226138,0.362204724,0.119760479,0.538461538,bad
1022,0.212389381,0.267123288,0.09,0.082191781,0.083472454,0.042253521,0.010600707,0.423641703,0.480314961,0.125748503,0.323076923,bad
1023,0.318584071,0.136986301,0.42,0.095890411,0.143572621,0.028169014,0.010600707,0.366372981,0.417322835,0.131736527,0.6,bad
1024,0.274336283,0.315068493,0.01,0.061643836,0.12687813,0.154929577,0.042402827,0.411894273,0.456692913,0.137724551,0.323076923,good
1025,0.353982301,0.48630137,0,0.130136986,0.138564274,0.225352113,0.130742049,0.598384728,0.464566929,0.161676647,0.307692308,bad
1026,0.292035398,0.130136986,0.32,0.068493151,0.09015025,0.183098592,0.106007067,0.262114537,0.527559055,0.137724551,0.646153846,bad
1027,0.159292035,0.462328767,0,0.089041096,0.088480801,0.38028169,0.16254417,0.272393539,0.590551181,0.113772455,0.492307692,bad
1028,0.230088496,0.150684932,0.21,0.109589041,0.105175292,0.563380282,0.219081272,0.425110132,0.496062992,0.125748503,0.261538462,bad
1029,0.274336283,0.315068493,0.01,0.061643836,0.12687813,0.154929577,0.042402827,0.411894273,0.456692913,0.137724551,0.323076923,good
1030,0.221238938,0.321917808,0,0.082191781,0.131886477,0.112676056,0.028268551,0.353157122,0.535433071,0.131736527,0.476923077,good
1031,0.238938053,0.294520548,0.01,0.061643836,0.135225376,0.112676056,0.03180212,0.372246696,0.480314961,0.149700599,0.4,good
1032,0.309734513,0.479452055,0,0.219178082,0.138564274,0.056338028,0.028268551,0.621879589,0.488188976,0.119760479,0.184615385,bad
1033,0.256637168,0.308219178,0.08,0.116438356,0.128547579,0.183098592,0.074204947,0.429515419,0.440944882,0.155688623,0.307692308,bad
1034,0.380530973,0.428082192,0.18,0.109589041,0.10851419,0.197183099,0.148409894,0.537444934,0.362204724,0.083832335,0.2,bad
1035,0.486725664,0.171232877,0.34,0.102739726,0.121869783,0.056338028,0.038869258,0.496328928,0.338582677,0.191616766,0.338461538,good
1036,0.265486726,0.130136986,0.34,0.109589041,0.116861436,0.352112676,0.102473498,0.256240822,0.377952756,0.155688623,0.630769231,good
1037,0.238938053,0.54109589,0.1,0.061643836,0.103505843,0.267605634,0.176678445,0.48825257,0.480314961,0.137724551,0.123076923,bad
1038,0.362831858,0.198630137,0.41,0.363013699,0.110183639,0.338028169,0.127208481,0.383994126,0.393700787,0.263473054,0.646153846,good
1039,0.380530973,0.260273973,0.21,0.089041096,0.12687813,0.281690141,0.116607774,0.502936858,0.464566929,0.299401198,0.415384615,bad
1040,0.247787611,0.578767123,0,0.089041096,0.12687813,0.211267606,0.091872792,0.549926579,0.661417323,0.203592814,0.276923077,bad
1041,0.203539823,0.253424658,0.19,0.054794521,0.111853088,0.169014085,0.070671378,0.396475771,0.503937008,0.185628743,0.215384615,bad
1042,0.380530973,0.260273973,0.21,0.089041096,0.12687813,0.281690141,0.116607774,0.502936858,0.464566929,0.299401198,0.415384615,bad
1043,0.433628319,0.184931507,0.41,0.547945205,0.095158598,0.23943662,0.116607774,0.625550661,0.433070866,0.28742515,0.384615385,good
1044,0.159292035,0.184931507,0.33,0.164383562,0.056761269,0.154929577,0.166077739,0.21071953,0.488188976,0.173652695,0.584615385,bad
1045,0.203539823,0.219178082,0,0.034246575,0.096828047,0.436619718,0.113074205,0.316446402,0.456692913,0.149700599,0.461538462,bad
1046,0.265486726,0.452054795,0,0.054794521,0.106844741,0.450704225,0.137809187,0.444199706,0.448818898,0.173652695,0.353846154,bad
1047,0.221238938,0.212328767,0.17,0.061643836,0.116861436,0.366197183,0.159010601,0.460352423,0.590551181,0.185628743,0.307692308,bad
1048,0.415929204,0.253424658,0.36,0.054794521,0.115191987,0.028169014,0.028268551,0.510279001,0.417322835,0.269461078,0.384615385,bad
1049,0.415929204,0.260273973,0.36,0.061643836,0.120200334,0.070422535,0.038869258,0.51174743,0.417322835,0.263473054,0.369230769,bad
1050,0.221238938,0.212328767,0.17,0.061643836,0.116861436,0.366197183,0.159010601,0.460352423,0.590551181,0.185628743,0.307692308,bad
1051,0.345132743,0.232876712,0.59,0.034246575,0.671118531,0.211267606,0.137809187,0.510279001,0.228346457,0.604790419,0.123076923,bad
1052,0.088495575,0.332191781,0.05,0.102739726,0.101836394,0.253521127,0.067137809,0.184287812,0.645669291,0.131736527,0.692307692,bad
1053,0.327433628,0.143835616,0.42,0.095890411,0.096828047,0.112676056,0.049469965,0.30763583,0.503937008,0.263473054,0.661538462,good
1054,0.318584071,0.356164384,0.27,0.075342466,0.138564274,0.056338028,0.250883392,0.543318649,0.307086614,0.173652695,0.107692308,bad
1055,0.318584071,0.356164384,0.27,0.075342466,0.138564274,0.056338028,0.250883392,0.543318649,0.307086614,0.173652695,0.107692308,bad
1056,0.380530973,0.246575342,0.53,0.212328767,0.148580968,0.028169014,0.014134276,0.425110132,0.37007874,0.155688623,0.569230769,good
1057,0.265486726,0.205479452,0.25,0.205479452,0.153589316,0.38028169,0.296819788,0.570484581,0.322834646,0.143712575,0.107692308,bad
1058,0.469026549,0.280821918,0.57,0.102739726,0.135225376,0.408450704,0.16254417,0.516152717,0.354330709,0.25748503,0.492307692,good
1059,0.380530973,0.246575342,0.53,0.212328767,0.148580968,0.028169014,0.014134276,0.425110132,0.37007874,0.155688623,0.569230769,good
1060,0.619469027,0.075342466,0.57,0.061643836,0.103505843,0.028169014,0.007067138,0.589574156,0.31496063,0.221556886,0.230769231,bad
1061,0.398230088,0.191780822,0.5,0.061643836,0.098497496,0.084507042,0.035335689,0.334067548,0.37007874,0.215568862,0.630769231,good
1062,0.300884956,0.178082192,0.44,0.068493151,0.143572621,0.070422535,0.03180212,0.406020558,0.440944882,0.185628743,0.461538462,bad
1063,0.495575221,0.116438356,0.65,0.102739726,0.105175292,0.070422535,0.038869258,0.40969163,0.377952756,0.179640719,0.523076923,bad
1064,0.318584071,0.424657534,0.09,0.075342466,0.091819699,0.056338028,0.014134276,0.301762115,0.42519685,0.143712575,0.523076923,bad
1065,0.274336283,0.335616438,0.18,0.102739726,0.118530885,0.070422535,0.049469965,0.457415565,0.433070866,0.161676647,0.276923077,bad
1066,0.17699115,0.273972603,0.08,0.102739726,0.096828047,0.169014085,0.070671378,0.257709251,0.519685039,0.233532934,0.630769231,good
1067,0.575221239,0.130136986,0.53,0.089041096,0.080133556,0.028169014,0.014134276,0.414831131,0.220472441,0.299401198,0.384615385,good
1068,0.575221239,0.130136986,0.53,0.089041096,0.080133556,0.028169014,0.014134276,0.414831131,0.220472441,0.299401198,0.384615385,good
1069,0.300884956,0.342465753,0.35,0.130136986,0.123539232,0.38028169,0.16254417,0.508810573,0.448818898,0.173652695,0.369230769,bad
1070,0.415929204,0.143835616,0.45,0.04109589,0.075125209,0.253521127,0.109540636,0.360499266,0.346456693,0.335329341,0.415384615,good
1071,0.256637168,0.445205479,0.2,0.493150685,0.143572621,0.408450704,0.303886926,0.649779736,0.362204724,0.149700599,0.123076923,bad
1072,0.230088496,0.157534247,0.26,0.061643836,0.118530885,0.450704225,0.243816254,0.494126285,0.519685039,0.149700599,0.169230769,bad
1073,0.300884956,0.342465753,0.33,0.123287671,0.12687813,0.211267606,0.109540636,0.52349486,0.448818898,0.149700599,0.353846154,bad
1074,0.256637168,0.445205479,0.2,0.493150685,0.143572621,0.408450704,0.303886926,0.649779736,0.362204724,0.149700599,0.123076923,bad
1075,0.398230088,0.089041096,0.34,0.075342466,0.098497496,0.61971831,0.215547703,0.559471366,0.551181102,0.317365269,0.276923077,good
1076,0.469026549,0.136986301,0.56,0.075342466,0.101836394,0.028169014,0.007067138,0.386930984,0.322834646,0.239520958,0.461538462,bad
1077,0.353982301,0.171232877,0.65,0.376712329,0.113522538,0.028169014,0.007067138,0.594713656,0.417322835,0.149700599,0.4,bad
1078,0.353982301,0.171232877,0.65,0.376712329,0.113522538,0.028169014,0.007067138,0.594713656,0.417322835,0.149700599,0.4,bad
1079,0.292035398,0.123287671,0.68,0.506849315,0.063439065,0.514084507,0.961130742,0.226872247,0.212598425,0.107784431,0.6,good
1080,0.504424779,0.102739726,0.56,0.034246575,0.058430718,0.028169014,0.007067138,0.340675477,0.330708661,0.107784431,0.523076923,bad
1081,0.292035398,0.123287671,0.68,0.506849315,0.063439065,0.514084507,1,0.226872247,0.212598425,0.107784431,0.6,good
1082,0.230088496,0.178082192,0.3,0.061643836,0.101836394,0.422535211,0.22614841,0.497797357,0.535433071,0.155688623,0.169230769,bad
1083,0.362831858,0.205479452,0.45,0.102739726,0.100166945,0.436619718,0.187279152,0.447870778,0.464566929,0.263473054,0.553846154,bad
1084,0.230088496,0.178082192,0.3,0.061643836,0.101836394,0.422535211,0.22614841,0.497797357,0.535433071,0.155688623,0.169230769,bad
1085,0.194690265,0.246575342,0.08,0.061643836,0.103505843,0.549295775,0.204946996,0.383259912,0.299212598,0.095808383,0.184615385,bad
1086,0.345132743,0.150684932,0.4,0.260273973,0.071786311,0.028169014,0.010600707,0.53671072,0.503937008,0.19760479,0.492307692,good
1087,0.292035398,0.047945205,0.42,0.047945205,0.075125209,0.23943662,0.084805654,0.288546256,0.433070866,0.215568862,0.430769231,bad
1088,0.619469027,0.198630137,0.54,0.04109589,0.138564274,0.295774648,0.123674912,0.534508076,0.220472441,0.25748503,0.230769231,good
1089,0.619469027,0.198630137,0.54,0.04109589,0.138564274,0.295774648,0.123674912,0.534508076,0.220472441,0.25748503,0.230769231,good
1090,0.477876106,0.095890411,0.54,0.068493151,0.118530885,0.577464789,0.240282686,0.325991189,0.188976378,0.179640719,0.523076923,good
1091,0.292035398,0.150684932,0.42,0.075342466,0.123539232,0.098591549,0.045936396,0.395741557,0.480314961,0.161676647,0.461538462,bad
1092,0.212389381,0.287671233,0.09,0.075342466,0.115191987,0.126760563,0.035335689,0.346549192,0.543307087,0.155688623,0.476923077,bad
1093,0.407079646,0.130136986,0.36,0.089041096,0.111853088,0.14084507,0.088339223,0.446402349,0.464566929,0.317365269,0.553846154,good
1094,0.17699115,0.414383562,0.09,0.315068493,0.175292154,0.112676056,0.038869258,0.475770925,0.480314961,0.095808383,0.369230769,bad
1095,0.424778761,0.191780822,0.47,0.109589041,0.125208681,0.070422535,0.049469965,0.561674009,0.322834646,0.101796407,0.323076923,bad
1096,0.17699115,0.414383562,0.09,0.315068493,0.175292154,0.112676056,0.038869258,0.475770925,0.480314961,0.095808383,0.369230769,bad
1097,0.353982301,0.273972603,0.38,0.04109589,0.140233723,0.056338028,0.042402827,0.483847283,0.362204724,0.113772455,0.153846154,bad
1098,0.300884956,0.130136986,0.45,0.082191781,0.340567613,0.056338028,0.035335689,0.257709251,0.322834646,0.28742515,0.630769231,good
1099,0.353982301,0.273972603,0.38,0.04109589,0.140233723,0.056338028,0.042402827,0.483847283,0.362204724,0.113772455,0.153846154,bad
1100,0.336283186,0.150684932,0.42,0.082191781,0.100166945,0.309859155,0.106007067,0.28267254,0.291338583,0.269461078,0.615384615,bad
1101,0.247787611,0.253424658,0.27,0.082191781,0.098497496,0.183098592,0.067137809,0.279735683,0.480314961,0.179640719,0.553846154,bad
1102,0.132743363,0.246575342,0.09,0.054794521,0.110183639,0.23943662,0.084805654,0.290014684,0.559055118,0.125748503,0.430769231,bad
1103,0.247787611,0.253424658,0.27,0.082191781,0.098497496,0.183098592,0.067137809,0.279735683,0.480314961,0.179640719,0.553846154,bad
1104,0.300884956,0.246575342,0.34,0.089041096,0.101836394,0.211267606,0.067137809,0.25917768,0.42519685,0.19760479,0.615384615,bad
1105,0.150442478,0.308219178,0.28,0.082191781,0.060100167,0.169014085,0.151943463,0.269456681,0.527559055,0.161676647,0.676923077,bad
1106,0.318584071,0.075342466,0.42,0.068493151,0.095158598,0.112676056,0.038869258,0.27092511,0.37007874,0.125748503,0.6,bad
1107,0.398230088,0.123287671,0.41,0.075342466,0.093489149,0.126760563,0.06360424,0.378854626,0.417322835,0.311377246,0.507692308,good
1108,0.309734513,0.452054795,0.1,0.164383562,0.130217028,0.042253521,0.024734982,0.622613803,0.488188976,0.095808383,0.169230769,bad
1109,0.548672566,0.239726027,0.43,0.082191781,0.265442404,0.366197183,0.212014134,0.5969163,0.338582677,0.25748503,0.369230769,bad
1110,0.327433628,0.280821918,0,0.034246575,0.096828047,0.070422535,0.028268551,0.430249633,0.401574803,0.185628743,0.246153846,bad
1111,0.07079646,0.205479452,0.27,0.075342466,0.133555927,0.309859155,0.173144876,0.340675477,0.818897638,0.185628743,0.6,good
1112,0.292035398,0.143835616,0.41,0.04109589,0.07345576,0.070422535,0.102473498,0.285609398,0.433070866,0.22754491,0.4,bad
1113,0.380530973,0.082191781,0.39,0.047945205,0.103505843,0.028169014,0.014134276,0.507342144,0.299212598,0.155688623,0.169230769,bad
1114,0.03539823,0.191780822,0.5,0.232876712,0.056761269,0.394366197,0.261484099,0.009544787,0.590551181,0.19760479,0.8,bad
1115,0.212389381,0.390410959,0.07,0.109589041,0.131886477,0.197183099,0.053003534,0.414831131,0.503937008,0.161676647,0.446153846,bad
1116,0.212389381,0.390410959,0.07,0.109589041,0.131886477,0.197183099,0.053003534,0.414831131,0.503937008,0.161676647,0.446153846,bad
1117,0.212389381,0.390410959,0.07,0.109589041,0.131886477,0.197183099,0.053003534,0.414831131,0.503937008,0.161676647,0.446153846,bad
1118,0.221238938,0.184931507,0.12,0.082191781,0.088480801,0.183098592,0.06360424,0.179882526,0.440944882,0.119760479,0.753846154,bad
1119,0.088495575,0.369863014,0,0.109589041,0.09015025,0.084507042,0.03180212,0.182819383,0.614173228,0.149700599,0.692307692,bad
1120,0.292035398,0.287671233,0.34,0.109589041,0.106844741,0.098591549,0.038869258,0.167400881,0.362204724,0.233532934,0.723076923,good
1121,0.17699115,0.260273973,0,0.061643836,0.083472454,0.281690141,0.077738516,0.253303965,0.551181102,0.131736527,0.6,bad
1122,0.150442478,0.239726027,0,0.034246575,0.071786311,0.366197183,0.09540636,0.156387665,0.559055118,0.089820359,0.6,bad
1123,0.539823009,0.191780822,0.37,0.068493151,0.115191987,0.225352113,0.081272085,0.489720999,0.299212598,0.191616766,0.430769231,bad
1124,0.168141593,0.315068493,0,0.089041096,0.140233723,0.028169014,0.024734982,0.403817915,0.692913386,0.173652695,0.476923077,bad
1125,0.371681416,0.082191781,0.35,0.054794521,0.071786311,0.169014085,0.074204947,0.284140969,0.31496063,0.155688623,0.446153846,good
